cycle_nodes,cycle_edges,vorticity
"Dent T.,Schuettler R.,Gimeno-Traver D.,Gasquet R.,Chela J.I.,Dent T.","(Dent T.,Schuettler R.);(Schuettler R.,Gimeno-Traver D.);(Gimeno-Traver D.,Gasquet R.);(Gasquet R.,Chela J.I.);(Chela J.I.,Dent T.)",9.999999999999998
"Ventura S.,Gimeno-Traver D.,Beck A.,Robert S.,Berrer M.,Ventura S.","(Ventura S.,Gimeno-Traver D.);(Gimeno-Traver D.,Beck A.);(Beck A.,Robert S.);(Robert S.,Berrer M.);(Berrer M.,Ventura S.)",9.999999999999998
"Schwank E.,Gimeno-Traver D.,Beck A.,Robert S.,Lopez F.,Del Potro J.M.,Cilic M.,Schwank E.","(Schwank E.,Gimeno-Traver D.);(Gimeno-Traver D.,Beck A.);(Beck A.,Robert S.);(Robert S.,Lopez F.);(Lopez F.,Del Potro J.M.);(Del Potro J.M.,Cilic M.);(Cilic M.,Schwank E.)",9.999999999999998
"Simon G.,Golubev A.,Gimeno-Traver D.,Beck A.,Robert S.,Serra F.,Kunitsyn I.,Simon G.","(Simon G.,Golubev A.);(Golubev A.,Gimeno-Traver D.);(Gimeno-Traver D.,Beck A.);(Beck A.,Robert S.);(Robert S.,Serra F.);(Serra F.,Kunitsyn I.);(Kunitsyn I.,Simon G.)",9.999999999999998
"Soderling R.,Gimeno-Traver D.,Beck A.,Robert S.,Seppi A.,Fischer M.,Bellucci T.,Ilhan M.,Gonzalez F.,Soderling R.","(Soderling R.,Gimeno-Traver D.);(Gimeno-Traver D.,Beck A.);(Beck A.,Robert S.);(Robert S.,Seppi A.);(Seppi A.,Fischer M.);(Fischer M.,Bellucci T.);(Bellucci T.,Ilhan M.);(Ilhan M.,Gonzalez F.);(Gonzalez F.,Soderling R.)",9.999999999999998
"Stakhovsky S.,Odesnik W.,Malisse X.,Stakhovsky S.","(Stakhovsky S.,Odesnik W.);(Odesnik W.,Malisse X.);(Malisse X.,Stakhovsky S.)",-9.999999999999996
"Vagnozzi S.,Cuevas P.,Fish M.,Golubev A.,Gimeno-Traver D.,Beck A.,Robert S.,Lopez F.,Del Potro J.M.,Russell M.,Odesnik W.,Kukushkin M.,Chardy J.,Vagnozzi S.","(Vagnozzi S.,Cuevas P.);(Cuevas P.,Fish M.);(Fish M.,Golubev A.);(Golubev A.,Gimeno-Traver D.);(Gimeno-Traver D.,Beck A.);(Beck A.,Robert S.);(Robert S.,Lopez F.);(Lopez F.,Del Potro J.M.);(Del Potro J.M.,Russell M.);(Russell M.,Odesnik W.);(Odesnik W.,Kukushkin M.);(Kukushkin M.,Chardy J.);(Chardy J.,Vagnozzi S.)",-9.999999999999996
"Gicquel M.,Blake J.,Del Potro J.M.,Russell M.,Odesnik W.,Kukushkin M.,De Bakker T.,Gicquel M.","(Gicquel M.,Blake J.);(Blake J.,Del Potro J.M.);(Del Potro J.M.,Russell M.);(Russell M.,Odesnik W.);(Odesnik W.,Kukushkin M.);(Kukushkin M.,De Bakker T.);(De Bakker T.,Gicquel M.)",-9.999999999999996
"Starace P.,Robert S.,Beck A.,Gimeno-Traver D.,Golubev A.,Fish M.,Cuevas P.,Starace P.","(Starace P.,Robert S.);(Robert S.,Beck A.);(Beck A.,Gimeno-Traver D.);(Gimeno-Traver D.,Golubev A.);(Golubev A.,Fish M.);(Fish M.,Cuevas P.);(Cuevas P.,Starace P.)",-9.999999999999996
"Stakhovsky S.,Odesnik W.,Kukushkin M.,Zverev M.,Sijsling I.,Stakhovsky S.","(Stakhovsky S.,Odesnik W.);(Odesnik W.,Kukushkin M.);(Kukushkin M.,Zverev M.);(Zverev M.,Sijsling I.);(Sijsling I.,Stakhovsky S.)",-9.999999999999996
"Roddick A.,Robert S.,Beck A.,Gimeno-Traver D.,Golubev A.,Roddick A.","(Roddick A.,Robert S.);(Robert S.,Beck A.);(Beck A.,Gimeno-Traver D.);(Gimeno-Traver D.,Golubev A.);(Golubev A.,Roddick A.)",-9.999999999999996
"Davydenko N.,Robert S.,Lopez F.,Del Potro J.M.,Russell M.,Odesnik W.,Berdych T.,Davydenko N.","(Davydenko N.,Robert S.);(Robert S.,Lopez F.);(Lopez F.,Del Potro J.M.);(Del Potro J.M.,Russell M.);(Russell M.,Odesnik W.);(Odesnik W.,Berdych T.);(Berdych T.,Davydenko N.)",-9.999999999999996
"Schuettler R.,Gimeno-Traver D.,Golubev A.,Schuettler R.","(Schuettler R.,Gimeno-Traver D.);(Gimeno-Traver D.,Golubev A.);(Golubev A.,Schuettler R.)",-9.999999999999996
"Mayer F.,Del Potro J.M.,Lopez F.,Robert S.,Beck A.,Gimeno-Traver D.,Golubev A.,Fish M.,Cuevas P.,Mayer F.","(Mayer F.,Del Potro J.M.);(Del Potro J.M.,Lopez F.);(Lopez F.,Robert S.);(Robert S.,Beck A.);(Beck A.,Gimeno-Traver D.);(Gimeno-Traver D.,Golubev A.);(Golubev A.,Fish M.);(Fish M.,Cuevas P.);(Cuevas P.,Mayer F.)",-9.999999999999996
"Tsonga J.W.,Ouanna J.,Levy H.,Bellucci T.,Fischer M.,Seppi A.,Matosevic M.,Tsonga J.W.","(Tsonga J.W.,Ouanna J.);(Ouanna J.,Levy H.);(Levy H.,Bellucci T.);(Bellucci T.,Fischer M.);(Fischer M.,Seppi A.);(Seppi A.,Matosevic M.);(Matosevic M.,Tsonga J.W.)",-9.999999999999996
"Mayer F.,Del Potro J.M.,Lopez F.,Robert S.,Beck A.,Gimeno-Traver D.,Golubev A.,Mayer F.","(Mayer F.,Del Potro J.M.);(Del Potro J.M.,Lopez F.);(Lopez F.,Robert S.);(Robert S.,Beck A.);(Beck A.,Gimeno-Traver D.);(Gimeno-Traver D.,Golubev A.);(Golubev A.,Mayer F.)",-9.999999999999996
"Tsonga J.W.,Ouanna J.,Levy H.,Bellucci T.,Fischer M.,Seppi A.,Robert S.,Monfils G.,Kendrick R.,Tsonga J.W.","(Tsonga J.W.,Ouanna J.);(Ouanna J.,Levy H.);(Levy H.,Bellucci T.);(Bellucci T.,Fischer M.);(Fischer M.,Seppi A.);(Seppi A.,Robert S.);(Robert S.,Monfils G.);(Monfils G.,Kendrick R.);(Kendrick R.,Tsonga J.W.)",-9.999999999999996
"Petzschner P.,Robert S.,Lopez F.,Del Potro J.M.,Russell M.,Odesnik W.,Berdych T.,Petzschner P.","(Petzschner P.,Robert S.);(Robert S.,Lopez F.);(Lopez F.,Del Potro J.M.);(Del Potro J.M.,Russell M.);(Russell M.,Odesnik W.);(Odesnik W.,Berdych T.);(Berdych T.,Petzschner P.)",-9.999999999999996
"Lacko L.,Serra F.,Robert S.,Beck A.,Gimeno-Traver D.,Schuettler R.,Gulbis E.,Lacko L.","(Lacko L.,Serra F.);(Serra F.,Robert S.);(Robert S.,Beck A.);(Beck A.,Gimeno-Traver D.);(Gimeno-Traver D.,Schuettler R.);(Schuettler R.,Gulbis E.);(Gulbis E.,Lacko L.)",-9.999999999999996
"Kubot L.,Blake J.,Del Potro J.M.,Lopez F.,Robert S.,Beck A.,Gimeno-Traver D.,Golubev A.,Isner J.,Kubot L.","(Kubot L.,Blake J.);(Blake J.,Del Potro J.M.);(Del Potro J.M.,Lopez F.);(Lopez F.,Robert S.);(Robert S.,Beck A.);(Beck A.,Gimeno-Traver D.);(Gimeno-Traver D.,Golubev A.);(Golubev A.,Isner J.);(Isner J.,Kubot L.)",-9.999999999999996
"Riba P.,Blake J.,Del Potro J.M.,Lopez F.,Robert S.,Beck A.,Lorenzi P.,Riba P.","(Riba P.,Blake J.);(Blake J.,Del Potro J.M.);(Del Potro J.M.,Lopez F.);(Lopez F.,Robert S.);(Robert S.,Beck A.);(Beck A.,Lorenzi P.);(Lorenzi P.,Riba P.)",-9.999999999999996
"Mathieu P.H.,Berdych T.,Odesnik W.,Russell M.,Del Potro J.M.,Lopez F.,Robert S.,Beck A.,Gimeno-Traver D.,Golubev A.,Lu Y.H.,Mathieu P.H.","(Mathieu P.H.,Berdych T.);(Berdych T.,Odesnik W.);(Odesnik W.,Russell M.);(Russell M.,Del Potro J.M.);(Del Potro J.M.,Lopez F.);(Lopez F.,Robert S.);(Robert S.,Beck A.);(Beck A.,Gimeno-Traver D.);(Gimeno-Traver D.,Golubev A.);(Golubev A.,Lu Y.H.);(Lu Y.H.,Mathieu P.H.)",-9.999999999999996
"Rochus C.,Federer R.,Serra F.,Robert S.,Beck A.,Gimeno-Traver D.,Garcia-Lopez G.,Rochus C.","(Rochus C.,Federer R.);(Federer R.,Serra F.);(Serra F.,Robert S.);(Robert S.,Beck A.);(Beck A.,Gimeno-Traver D.);(Gimeno-Traver D.,Garcia-Lopez G.);(Garcia-Lopez G.,Rochus C.)",-9.999999999999996
"Stakhovsky S.,Odesnik W.,Kukushkin M.,Nadal R.,Bolelli S.,Stakhovsky S.","(Stakhovsky S.,Odesnik W.);(Odesnik W.,Kukushkin M.);(Kukushkin M.,Nadal R.);(Nadal R.,Bolelli S.);(Bolelli S.,Stakhovsky S.)",-9.999999999999996
"Clement A.,Odesnik W.,Russell M.,Del Potro J.M.,Blake J.,Clement A.","(Clement A.,Odesnik W.);(Odesnik W.,Russell M.);(Russell M.,Del Potro J.M.);(Del Potro J.M.,Blake J.);(Blake J.,Clement A.)",9.999999999999996
"Stakhovsky S.,Odesnik W.,Russell M.,Del Potro J.M.,Lopez F.,Robert S.,Berrer M.,Stakhovsky S.","(Stakhovsky S.,Odesnik W.);(Odesnik W.,Russell M.);(Russell M.,Del Potro J.M.);(Del Potro J.M.,Lopez F.);(Lopez F.,Robert S.);(Robert S.,Berrer M.);(Berrer M.,Stakhovsky S.)",9.999999999999996
"Schwank E.,Gimeno-Traver D.,Beck A.,Robert S.,Monfils G.,Schwank E.","(Schwank E.,Gimeno-Traver D.);(Gimeno-Traver D.,Beck A.);(Beck A.,Robert S.);(Robert S.,Monfils G.);(Monfils G.,Schwank E.)",9.999999999999996
"Ventura S.,Gimeno-Traver D.,Beck A.,Robert S.,Seppi A.,Ventura S.","(Ventura S.,Gimeno-Traver D.);(Gimeno-Traver D.,Beck A.);(Beck A.,Robert S.);(Robert S.,Seppi A.);(Seppi A.,Ventura S.)",9.999999999999996
"Granollers M.,Golubev A.,Gimeno-Traver D.,Beck A.,Robert S.,Ferrer D.,Gil F.,Granollers M.","(Granollers M.,Golubev A.);(Golubev A.,Gimeno-Traver D.);(Gimeno-Traver D.,Beck A.);(Beck A.,Robert S.);(Robert S.,Ferrer D.);(Ferrer D.,Gil F.);(Gil F.,Granollers M.)",9.999999999999996
"Monaco J.,Gimeno-Traver D.,Beck A.,Robert S.,Seppi A.,Fischer M.,Bellucci T.,Ilhan M.,Gonzalez F.,Monaco J.","(Monaco J.,Gimeno-Traver D.);(Gimeno-Traver D.,Beck A.);(Beck A.,Robert S.);(Robert S.,Seppi A.);(Seppi A.,Fischer M.);(Fischer M.,Bellucci T.);(Bellucci T.,Ilhan M.);(Ilhan M.,Gonzalez F.);(Gonzalez F.,Monaco J.)",9.999999999999996
"Stakhovsky S.,Odesnik W.,Russell M.,Del Potro J.M.,Lopez F.,Robert S.,Roddick A.,Stakhovsky S.","(Stakhovsky S.,Odesnik W.);(Odesnik W.,Russell M.);(Russell M.,Del Potro J.M.);(Del Potro J.M.,Lopez F.);(Lopez F.,Robert S.);(Robert S.,Roddick A.);(Roddick A.,Stakhovsky S.)",9.999999999999996
"Kohlschreiber P.,Odesnik W.,Russell M.,Del Potro J.M.,Lopez F.,Robert S.,Istomin D.,Kohlschreiber P.","(Kohlschreiber P.,Odesnik W.);(Odesnik W.,Russell M.);(Russell M.,Del Potro J.M.);(Del Potro J.M.,Lopez F.);(Lopez F.,Robert S.);(Robert S.,Istomin D.);(Istomin D.,Kohlschreiber P.)",9.999999999999996
"Stakhovsky S.,Odesnik W.,Russell M.,Del Potro J.M.,Lopez F.,Robert S.,Becker B.,Stakhovsky S.","(Stakhovsky S.,Odesnik W.);(Odesnik W.,Russell M.);(Russell M.,Del Potro J.M.);(Del Potro J.M.,Lopez F.);(Lopez F.,Robert S.);(Robert S.,Becker B.);(Becker B.,Stakhovsky S.)",9.999999999999996
"Ljubicic I.,Golubev A.,Gimeno-Traver D.,Beck A.,Robert S.,Serra F.,Federer R.,Ljubicic I.","(Ljubicic I.,Golubev A.);(Golubev A.,Gimeno-Traver D.);(Gimeno-Traver D.,Beck A.);(Beck A.,Robert S.);(Robert S.,Serra F.);(Serra F.,Federer R.);(Federer R.,Ljubicic I.)",9.999999999999996
"Mello R.,Schuettler R.,Gimeno-Traver D.,Beck A.,Robert S.,Seppi A.,Fischer M.,Bellucci T.,Mello R.","(Mello R.,Schuettler R.);(Schuettler R.,Gimeno-Traver D.);(Gimeno-Traver D.,Beck A.);(Beck A.,Robert S.);(Robert S.,Seppi A.);(Seppi A.,Fischer M.);(Fischer M.,Bellucci T.);(Bellucci T.,Mello R.)",9.999999999999996
"Tipsarevic J.,Kukushkin M.,Odesnik W.,Russell M.,Del Potro J.M.,Lopez F.,Robert S.,Beck A.,Gimeno-Traver D.,Golubev A.,Granollers M.,Tipsarevic J.","(Tipsarevic J.,Kukushkin M.);(Kukushkin M.,Odesnik W.);(Odesnik W.,Russell M.);(Russell M.,Del Potro J.M.);(Del Potro J.M.,Lopez F.);(Lopez F.,Robert S.);(Robert S.,Beck A.);(Beck A.,Gimeno-Traver D.);(Gimeno-Traver D.,Golubev A.);(Golubev A.,Granollers M.);(Granollers M.,Tipsarevic J.)",9.999999999999996
"Schwank E.,Gimeno-Traver D.,Beck A.,Robert S.,Seppi A.,Fischer M.,Bellucci T.,Ilhan M.,Daniel M.,Schwank E.","(Schwank E.,Gimeno-Traver D.);(Gimeno-Traver D.,Beck A.);(Beck A.,Robert S.);(Robert S.,Seppi A.);(Seppi A.,Fischer M.);(Fischer M.,Bellucci T.);(Bellucci T.,Ilhan M.);(Ilhan M.,Daniel M.);(Daniel M.,Schwank E.)",9.999999999999996
"Schwank E.,Gimeno-Traver D.,Beck A.,Robert S.,Verdasco F.,Berankis R.,Ginepri R.,Schwank E.","(Schwank E.,Gimeno-Traver D.);(Gimeno-Traver D.,Beck A.);(Beck A.,Robert S.);(Robert S.,Verdasco F.);(Verdasco F.,Berankis R.);(Berankis R.,Ginepri R.);(Ginepri R.,Schwank E.)",9.999999999999996
"Ljubicic I.,Golubev A.,Gimeno-Traver D.,Beck A.,Robert S.,Serra F.,Beck K.,Harrison R.,Ljubicic I.","(Ljubicic I.,Golubev A.);(Golubev A.,Gimeno-Traver D.);(Gimeno-Traver D.,Beck A.);(Beck A.,Robert S.);(Robert S.,Serra F.);(Serra F.,Beck K.);(Beck K.,Harrison R.);(Harrison R.,Ljubicic I.)",9.999999999999996
"Schwank E.,Gimeno-Traver D.,Beck A.,Robert S.,Seppi A.,Fischer M.,Bellucci T.,Ilhan M.,Gonzalez F.,Schwank E.","(Schwank E.,Gimeno-Traver D.);(Gimeno-Traver D.,Beck A.);(Beck A.,Robert S.);(Robert S.,Seppi A.);(Seppi A.,Fischer M.);(Fischer M.,Bellucci T.);(Bellucci T.,Ilhan M.);(Ilhan M.,Gonzalez F.);(Gonzalez F.,Schwank E.)",9.999999999999996
"Isner J.,Golubev A.,Gimeno-Traver D.,Beck A.,Robert S.,Serra F.,Federer R.,Isner J.","(Isner J.,Golubev A.);(Golubev A.,Gimeno-Traver D.);(Gimeno-Traver D.,Beck A.);(Beck A.,Robert S.);(Robert S.,Serra F.);(Serra F.,Federer R.);(Federer R.,Isner J.)",9.999999999999996
"Schwank E.,Gimeno-Traver D.,Beck A.,Robert S.,Seppi A.,Fischer M.,Bellucci T.,Schwank E.","(Schwank E.,Gimeno-Traver D.);(Gimeno-Traver D.,Beck A.);(Beck A.,Robert S.);(Robert S.,Seppi A.);(Seppi A.,Fischer M.);(Fischer M.,Bellucci T.);(Bellucci T.,Schwank E.)",9.999999999999996
"Lu Y.H.,Golubev A.,Gimeno-Traver D.,Beck A.,Robert S.,Ferrer D.,Fognini F.,Lu Y.H.","(Lu Y.H.,Golubev A.);(Golubev A.,Gimeno-Traver D.);(Gimeno-Traver D.,Beck A.);(Beck A.,Robert S.);(Robert S.,Ferrer D.);(Ferrer D.,Fognini F.);(Fognini F.,Lu Y.H.)",9.999999999999996
"Hanescu V.,Gimeno-Traver D.,Beck A.,Robert S.,Seppi A.,Fischer M.,Bellucci T.,Ilhan M.,Gonzalez F.,Hanescu V.","(Hanescu V.,Gimeno-Traver D.);(Gimeno-Traver D.,Beck A.);(Beck A.,Robert S.);(Robert S.,Seppi A.);(Seppi A.,Fischer M.);(Fischer M.,Bellucci T.);(Bellucci T.,Ilhan M.);(Ilhan M.,Gonzalez F.);(Gonzalez F.,Hanescu V.)",9.999999999999996
"Stakhovsky S.,Odesnik W.,Russell M.,Del Potro J.M.,Lopez F.,Robert S.,Beck A.,Gimeno-Traver D.,Golubev A.,Robredo T.,Stakhovsky S.","(Stakhovsky S.,Odesnik W.);(Odesnik W.,Russell M.);(Russell M.,Del Potro J.M.);(Del Potro J.M.,Lopez F.);(Lopez F.,Robert S.);(Robert S.,Beck A.);(Beck A.,Gimeno-Traver D.);(Gimeno-Traver D.,Golubev A.);(Golubev A.,Robredo T.);(Robredo T.,Stakhovsky S.)",9.999999999999996
"Stakhovsky S.,Odesnik W.,Russell M.,Del Potro J.M.,Lopez F.,Robert S.,Beck A.,Gimeno-Traver D.,Soderling R.,Stakhovsky S.","(Stakhovsky S.,Odesnik W.);(Odesnik W.,Russell M.);(Russell M.,Del Potro J.M.);(Del Potro J.M.,Lopez F.);(Lopez F.,Robert S.);(Robert S.,Beck A.);(Beck A.,Gimeno-Traver D.);(Gimeno-Traver D.,Soderling R.);(Soderling R.,Stakhovsky S.)",9.999999999999996
"Hanescu V.,Gimeno-Traver D.,Beck A.,Robert S.,Seppi A.,Fischer M.,Bellucci T.,Hanescu V.","(Hanescu V.,Gimeno-Traver D.);(Gimeno-Traver D.,Beck A.);(Beck A.,Robert S.);(Robert S.,Seppi A.);(Seppi A.,Fischer M.);(Fischer M.,Bellucci T.);(Bellucci T.,Hanescu V.)",9.999999999999996
"Granollers M.,Golubev A.,Gimeno-Traver D.,Beck A.,Robert S.,Serra F.,Lacko L.,Meffert D.,Ferrero J.C.,Granollers M.","(Granollers M.,Golubev A.);(Golubev A.,Gimeno-Traver D.);(Gimeno-Traver D.,Beck A.);(Beck A.,Robert S.);(Robert S.,Serra F.);(Serra F.,Lacko L.);(Lacko L.,Meffert D.);(Meffert D.,Ferrero J.C.);(Ferrero J.C.,Granollers M.)",9.999999999999996
"Schwank E.,Gimeno-Traver D.,Beck A.,Robert S.,Verdasco F.,Berankis R.,Melzer J.,Schwank E.","(Schwank E.,Gimeno-Traver D.);(Gimeno-Traver D.,Beck A.);(Beck A.,Robert S.);(Robert S.,Verdasco F.);(Verdasco F.,Berankis R.);(Berankis R.,Melzer J.);(Melzer J.,Schwank E.)",9.999999999999996
"Querrey S.,Odesnik W.,Russell M.,Del Potro J.M.,Lopez F.,Robert S.,Seppi A.,Fischer M.,Bellucci T.,Ilhan M.,Gonzalez F.,Querrey S.","(Querrey S.,Odesnik W.);(Odesnik W.,Russell M.);(Russell M.,Del Potro J.M.);(Del Potro J.M.,Lopez F.);(Lopez F.,Robert S.);(Robert S.,Seppi A.);(Seppi A.,Fischer M.);(Fischer M.,Bellucci T.);(Bellucci T.,Ilhan M.);(Ilhan M.,Gonzalez F.);(Gonzalez F.,Querrey S.)",9.999999999999996
"Cuevas P.,Fish M.,Golubev A.,Gimeno-Traver D.,Beck A.,Robert S.,Lopez F.,Del Potro J.M.,Russell M.,Odesnik W.,Ram R.,Andujar P.,Cuevas P.","(Cuevas P.,Fish M.);(Fish M.,Golubev A.);(Golubev A.,Gimeno-Traver D.);(Gimeno-Traver D.,Beck A.);(Beck A.,Robert S.);(Robert S.,Lopez F.);(Lopez F.,Del Potro J.M.);(Del Potro J.M.,Russell M.);(Russell M.,Odesnik W.);(Odesnik W.,Ram R.);(Ram R.,Andujar P.);(Andujar P.,Cuevas P.)",-9.999999999999995
"Gil F.,Ferrer D.,Robert S.,Lopez F.,Del Potro J.M.,Russell M.,Odesnik W.,Ram R.,Andujar P.,Gil F.","(Gil F.,Ferrer D.);(Ferrer D.,Robert S.);(Robert S.,Lopez F.);(Lopez F.,Del Potro J.M.);(Del Potro J.M.,Russell M.);(Russell M.,Odesnik W.);(Odesnik W.,Ram R.);(Ram R.,Andujar P.);(Andujar P.,Gil F.)",-9.999999999999995
"Rufin G.,Tomic B.,Fish M.,Golubev A.,Gimeno-Traver D.,Beck A.,Robert S.,Lopez F.,Del Potro J.M.,Russell M.,Odesnik W.,Kukushkin M.,Chardy J.,Rufin G.","(Rufin G.,Tomic B.);(Tomic B.,Fish M.);(Fish M.,Golubev A.);(Golubev A.,Gimeno-Traver D.);(Gimeno-Traver D.,Beck A.);(Beck A.,Robert S.);(Robert S.,Lopez F.);(Lopez F.,Del Potro J.M.);(Del Potro J.M.,Russell M.);(Russell M.,Odesnik W.);(Odesnik W.,Kukushkin M.);(Kukushkin M.,Chardy J.);(Chardy J.,Rufin G.)",-9.999999999999995
"Yang T.H.,Isner J.,Golubev A.,Gimeno-Traver D.,Beck A.,Robert S.,Verdasco F.,Berankis R.,Melzer J.,Yang T.H.","(Yang T.H.,Isner J.);(Isner J.,Golubev A.);(Golubev A.,Gimeno-Traver D.);(Gimeno-Traver D.,Beck A.);(Beck A.,Robert S.);(Robert S.,Verdasco F.);(Verdasco F.,Berankis R.);(Berankis R.,Melzer J.);(Melzer J.,Yang T.H.)",9.999999999999995
"Navarro-Pastor I.,Ram R.,Odesnik W.,Russell M.,Del Potro J.M.,Lopez F.,Robert S.,Koubek S.,Dodig I.,Navarro-Pastor I.","(Navarro-Pastor I.,Ram R.);(Ram R.,Odesnik W.);(Odesnik W.,Russell M.);(Russell M.,Del Potro J.M.);(Del Potro J.M.,Lopez F.);(Lopez F.,Robert S.);(Robert S.,Koubek S.);(Koubek S.,Dodig I.);(Dodig I.,Navarro-Pastor I.)",9.999999999999995
"Tipsarevic J.,Kukushkin M.,Odesnik W.,Russell M.,Del Potro J.M.,Lopez F.,Robert S.,Beck A.,Gimeno-Traver D.,Golubev A.,Fish M.,Tipsarevic J.","(Tipsarevic J.,Kukushkin M.);(Kukushkin M.,Odesnik W.);(Odesnik W.,Russell M.);(Russell M.,Del Potro J.M.);(Del Potro J.M.,Lopez F.);(Lopez F.,Robert S.);(Robert S.,Beck A.);(Beck A.,Gimeno-Traver D.);(Gimeno-Traver D.,Golubev A.);(Golubev A.,Fish M.);(Fish M.,Tipsarevic J.)",9.999999999999995
"Youzhny M.,Kukushkin M.,Odesnik W.,Russell M.,Del Potro J.M.,Lopez F.,Robert S.,Beck A.,Kiefer N.,Youzhny M.","(Youzhny M.,Kukushkin M.);(Kukushkin M.,Odesnik W.);(Odesnik W.,Russell M.);(Russell M.,Del Potro J.M.);(Del Potro J.M.,Lopez F.);(Lopez F.,Robert S.);(Robert S.,Beck A.);(Beck A.,Kiefer N.);(Kiefer N.,Youzhny M.)",9.999999999999993
"Tipsarevic J.,Kukushkin M.,Odesnik W.,Russell M.,Del Potro J.M.,Lopez F.,Robert S.,Beck A.,Gimeno-Traver D.,Golubev A.,Anderson K.,Tipsarevic J.","(Tipsarevic J.,Kukushkin M.);(Kukushkin M.,Odesnik W.);(Odesnik W.,Russell M.);(Russell M.,Del Potro J.M.);(Del Potro J.M.,Lopez F.);(Lopez F.,Robert S.);(Robert S.,Beck A.);(Beck A.,Gimeno-Traver D.);(Gimeno-Traver D.,Golubev A.);(Golubev A.,Anderson K.);(Anderson K.,Tipsarevic J.)",9.999999999999993
"Zverev M.,Kukushkin M.,Odesnik W.,Russell M.,Del Potro J.M.,Lopez F.,Robert S.,Beck A.,Gimeno-Traver D.,Golubev A.,Fish M.,Zverev M.","(Zverev M.,Kukushkin M.);(Kukushkin M.,Odesnik W.);(Odesnik W.,Russell M.);(Russell M.,Del Potro J.M.);(Del Potro J.M.,Lopez F.);(Lopez F.,Robert S.);(Robert S.,Beck A.);(Beck A.,Gimeno-Traver D.);(Gimeno-Traver D.,Golubev A.);(Golubev A.,Fish M.);(Fish M.,Zverev M.)",9.99999999999999
"Zverev M.,Kukushkin M.,Odesnik W.,Russell M.,Del Potro J.M.,Lopez F.,Robert S.,Beck A.,Gimeno-Traver D.,Golubev A.,Fish M.,Tomic B.,Rufin G.,Zverev M.","(Zverev M.,Kukushkin M.);(Kukushkin M.,Odesnik W.);(Odesnik W.,Russell M.);(Russell M.,Del Potro J.M.);(Del Potro J.M.,Lopez F.);(Lopez F.,Robert S.);(Robert S.,Beck A.);(Beck A.,Gimeno-Traver D.);(Gimeno-Traver D.,Golubev A.);(Golubev A.,Fish M.);(Fish M.,Tomic B.);(Tomic B.,Rufin G.);(Rufin G.,Zverev M.)",9.999999999999988
"Anderson K.,Golubev A.,Gimeno-Traver D.,Almagro N.,Anderson K.","(Anderson K.,Golubev A.);(Golubev A.,Gimeno-Traver D.);(Gimeno-Traver D.,Almagro N.);(Almagro N.,Anderson K.)",9.306852819440056
"Ferrero J.C.,Meffert D.,Lacko L.,Serra F.,Robert S.,Beck A.,Gimeno-Traver D.,Almagro N.,Ferrero J.C.","(Ferrero J.C.,Meffert D.);(Meffert D.,Lacko L.);(Lacko L.,Serra F.);(Serra F.,Robert S.);(Robert S.,Beck A.);(Beck A.,Gimeno-Traver D.);(Gimeno-Traver D.,Almagro N.);(Almagro N.,Ferrero J.C.)",9.306852819440055
"Ljubicic I.,Golubev A.,Gimeno-Traver D.,Almagro N.,Ljubicic I.","(Ljubicic I.,Golubev A.);(Golubev A.,Gimeno-Traver D.);(Gimeno-Traver D.,Almagro N.);(Almagro N.,Ljubicic I.)",9.306852819440055
"Troicki V.,Kukushkin M.,Odesnik W.,Russell M.,Del Potro J.M.,Lopez F.,Robert S.,Beck A.,Gimeno-Traver D.,Almagro N.,Troicki V.","(Troicki V.,Kukushkin M.);(Kukushkin M.,Odesnik W.);(Odesnik W.,Russell M.);(Russell M.,Del Potro J.M.);(Del Potro J.M.,Lopez F.);(Lopez F.,Robert S.);(Robert S.,Beck A.);(Beck A.,Gimeno-Traver D.);(Gimeno-Traver D.,Almagro N.);(Almagro N.,Troicki V.)",9.306852819440055
"Federer R.,Serra F.,Robert S.,Davydenko N.,Federer R.","(Federer R.,Serra F.);(Serra F.,Robert S.);(Robert S.,Davydenko N.);(Davydenko N.,Federer R.)",-9.306852819440053
"Ljubicic I.,Golubev A.,Gimeno-Traver D.,Djokovic N.,Ljubicic I.","(Ljubicic I.,Golubev A.);(Golubev A.,Gimeno-Traver D.);(Gimeno-Traver D.,Djokovic N.);(Djokovic N.,Ljubicic I.)",9.306852819440053
"Granollers M.,Golubev A.,Gimeno-Traver D.,Almagro N.,Granollers M.","(Granollers M.,Golubev A.);(Golubev A.,Gimeno-Traver D.);(Gimeno-Traver D.,Almagro N.);(Almagro N.,Granollers M.)",9.306852819440053
"Murray A.,Smyczek T.,Gabashvili T.,Kukushkin M.,Odesnik W.,Russell M.,Del Potro J.M.,Lopez F.,Robert S.,Ferrer D.,Murray A.","(Murray A.,Smyczek T.);(Smyczek T.,Gabashvili T.);(Gabashvili T.,Kukushkin M.);(Kukushkin M.,Odesnik W.);(Odesnik W.,Russell M.);(Russell M.,Del Potro J.M.);(Del Potro J.M.,Lopez F.);(Lopez F.,Robert S.);(Robert S.,Ferrer D.);(Ferrer D.,Murray A.)",9.306852819440051
